,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270
25,20,45,28,45,49,55,47,57,37,33,49,56,53,104,50,39,35,48,25,54.0,32.0,49.0,69.0,74.0,26.0,34.0,38.0,33.0,0.0,42.0,31.0,120.0,95.0,120.0,64.0,112.0,127.0,184.0,23.0,16.0,14.0,11.0,27.0,22.0,6.0,17.0,0.0,0.0,-9.0,0.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,22,30,23,18,22,43,32,47,33,50,12,10,24,20,15,31,33,38,33,48.0,34.0,47.0,46.0,74.0,-6.0,0.0,0.0,-8.0,0.0,0.0,-11.0,-9.0,-32.0,-39.0,-57.0,-56.0,-98.0,-93.0,-87.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,17,43,34,59,46,46,50,50,18,22,20,24,23,38,23,37,16,28,15,26.0,8.0,35.0,15.0,25.0,9.0,23.0,16.0,15.0,3.0,11.0,-16.0,-14.0,-6.0,14.0,-8.0,36.0,18.0,34.0,29.0,34.0,32.0,32.0,18.0,57.0,23.0,17.0,18.0,24.0,20.0,46.0,0.0,0.0,13.0,19.0,7.0,28.0,25.0,30.0,19.0,19.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,60,33,49,47,51,52,44,19,13,17,28,22,28,28,29,31,33,28,30.0,5.0,41.0,30.0,22.0,18.0,66.0,16.0,37.0,24.0,93.0,10.0,65.0,37.0,154.0,164.0,220.0,192.0,210.0,156.0,157.0,128.0,148.0,225.0,258.0,225.0,254.0,237.0,171.0,159.0,179.0,162.0,152.0,156.0,259.0,183.0,213.0,196.0,331.0,314.0,283.0,285.0,287.0,312.0,323.0,317.0,306.0,325.0,395.0,375.0,378.0,363.0,373.0,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,18,35,27,24,-3,41,13,8,6,21,11,16,-19,13,-36,28,11,47,-2,8.0,0.0,43.0,0.0,-8.0,-11.0,-6.0,-15.0,-19.0,-24.0,7.0,-1.0,40.0,27.0,71.0,62.0,72.0,67.0,60.0,56.0,65.0,57.0,61.0,26.0,87.0,62.0,77.0,72.0,30.0,38.0,45.0,10.0,26.0,25.0,17.0,0.0,4.0,0.0,14.0,0.0,0.0,12.0,1.0,0.0,0.0,-8.0,-5.0,-24.0,-11.0,-11.0,-20.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,61,31,48,31,32,27,38,22,43,23,30,29,42,22,15,40,26,9,36.0,-12.0,8.0,-11.0,-17.0,-30.0,-13.0,-37.0,-14.0,-16.0,-20.0,-28.0,-23.0,-23.0,-19.0,-15.0,-26.0,-27.0,3.0,-22.0,-6.0,-20.0,-10.0,-17.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-22.0,0.0,-19.0,0.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,10,61,38,43,5,24,6,9,13,39,30,38,27,27,14,28,16,26,16,21.0,-6.0,-4.0,-5.0,-2.0,0.0,12.0,10.0,0.0,-64.0,-2.0,-55.0,18.0,12.0,2.0,-47.0,6.0,3.0,0.0,-6.0,42.0,0.0,0.0,0.0,45.0,26.0,50.0,40.0,29.0,33.0,54.0,44.0,125.0,122.0,119.0,89.0,140.0,97.0,128.0,98.0,142.0,127.0,103.0,124.0,157.0,155.0,123.0,130.0,136.0,108.0,133.0,118.0,180.0,150.0,193.0,172.0,284.0,225.0,236.0,214.0,274.0,284.0,331.0,296.0,301.0,290.0,342.0,319.0,301.0,285.0,292.0,333.0,343.0,484.0,655.0,662.0,702.0,646.0,729.0,714.0,716.0,759.0,802.0,800.0,815.0,816.0,823.0,725.0,791.0,611.0,579.0,759.0,815.0,808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,32,17,35,12,11,1,7,7,10,19,19,21,22,10,17,1,4,0,42.0,-8.0,0.0,5.0,4.0,14.0,18.0,25.0,30.0,-67.0,-55.0,-115.0,-67.0,-145.0,-159.0,-159.0,-11.0,-195.0,-194.0,-141.0,-146.0,-160.0,-160.0,-170.0,-116.0,-117.0,-113.0,-112.0,0.0,-316.0,-368.0,-375.0,-371.0,-446.0,-455.0,-481.0,-457.0,-553.0,-540.0,-666.0,-677.0,-845.0,-849.0,-859.0,-746.0,-820.0,-776.0,-1336.0,-1469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,30,37,41,50,29,37,23,31,13,26,27,32,34,31,23,21,26,29,23,31.0,2.0,13.0,17.0,20.0,3.0,22.0,0.0,0.0,-34.0,-24.0,-14.0,-9.0,-13.0,-11.0,-6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,18,50,33,42,37,32,23,31,5,25,-13,0,-1,0,-6,-9,-1,0,-22,-3.0,0.0,-1.0,-21.0,0.0,-1.0,9.0,0.0,10.0,0.0,33.0,20.0,40.0,56.0,54.0,49.0,62.0,38.0,51.0,29.0,31.0,36.0,28.0,24.0,55.0,31.0,34.0,30.0,38.0,19.0,23.0,18.0,16.0,0.0,0.0,0.0,27.0,-62.0,-38.0,-64.0,-66.0,-36.0,7.0,0.0,10.0,-51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,30,48,38,43,48,54,46,51,33,62,46,63,61,73,24,22,35,71,35,52.0,35.0,53.0,0.0,0.0,0.0,6.0,34.0,25.0,12.0,31.0,34.0,34.0,-15.0,50.0,41.0,44.0,37.0,52.0,45.0,51.0,49.0,56.0,-23.0,-21.0,-23.0,-19.0,-12.0,-15.0,-38.0,-20.0,-29.0,-20.0,-29.0,-2.0,0.0,23.0,19.0,24.0,-14.0,-9.0,-23.0,-18.0,-13.0,-10.0,-44.0,-33.0,-27.0,-29.0,-27.0,-28.0,-41.0,-31.0,-56.0,-71.0,-82.0,-16.0,-21.0,0.0,-5.0,6.0,0.0,16.0,7.0,17.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,31,34,34,37,31,35,32,54,33,54,25,32,53,60,1,-16,-14,-16,-89,-64.0,-69.0,-40.0,-28.0,-13.0,-23.0,-36.0,-80.0,71.0,46.0,60.0,65.0,58.0,-50.0,-62.0,-75.0,-62.0,-59.0,-92.0,-109.0,-66.0,-77.0,-82.0,-87.0,-72.0,-102.0,-28.0,-86.0,-85.0,-53.0,-44.0,-118.0,-21.0,-29.0,-5.0,-4.0,0.0,-4.0,4.0,0.0,0.0,0.0,42.0,22.0,0.0,0.0,0.0,0.0,53.0,33.0,43.0,32.0,39.0,23.0,25.0,23.0,37.0,3.0,22.0,2.0,6.0,0.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0,3.0,5.0,0.0,11.0,7.0,13.0,13.0,9.0,9.0,10.0,10.0,11.0,4.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,17,45,48,55,39,36,50,52,31,81,64,70,66,75,40,48,49,47,45,35.0,38.0,39.0,32.0,36.0,23.0,31.0,37.0,56.0,50.0,37.0,42.0,54.0,34.0,62.0,61.0,50.0,47.0,49.0,26.0,59.0,11.0,21.0,-12.0,-2.0,0.0,0.0,-2.0,-7.0,-9.0,0.0,-7.0,-4.0,-6.0,0.0,-8.0,4.0,-4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,25,37,37,74,71,75,61,43,62,86,55,73,55,49,59,53,52,68,64,43.0,58.0,53.0,67.0,67.0,38.0,43.0,22.0,20.0,0.0,14.0,25.0,20.0,24.0,19.0,0.0,-23.0,-74.0,-47.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,0.0,12.0,0.0,50.0,30.0,25.0,17.0,16.0,18.0,10.0,7.0,0.0,0.0,21.0,10.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,32,53,41,62,28,52,55,65,41,68,62,46,66,62,42,61,48,37,23,43.0,23.0,38.0,36.0,43.0,51.0,65.0,35.0,40.0,31.0,37.0,32.0,37.0,27.0,37.0,27.0,50.0,46.0,60.0,20.0,38.0,11.0,13.0,0.0,12.0,19.0,22.0,18.0,11.0,12.0,9.0,9.0,0.0,13.0,61.0,24.0,73.0,16.0,58.0,52.0,54.0,39.0,37.0,26.0,19.0,16.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,34,32,20,30,14,54,19,67,16,46,7,18,-3,5,-8,-8,-5,16,-11,-14.0,-13.0,10.0,-15.0,19.0,9.0,13.0,12.0,20.0,-28.0,11.0,-15.0,-18.0,-22.0,-31.0,-27.0,-6.0,-17.0,-2.0,-5.0,-4.0,-10.0,-10.0,-9.0,-9.0,-42.0,0.0,-6.0,12.0,0.0,14.0,0.0,0.0,12.0,20.0,0.0,0.0,-40.0,0.0,19.0,2.0,0.0,162.0,164.0,187.0,-106.0,-98.0,-103.0,-100.0,-120.0,-56.0,-173.0,25.0,10.0,21.0,1.0,166.0,128.0,151.0,0.0,41.0,38.0,16.0,15.0,0.0,13.0,30.0,0.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,45.0,43.0,61.0,80.0,70.0,57.0,46.0,154.0,145.0,193.0,41.0,81.0,47.0,29.0,13.0,43.0,32.0,41.0,16.0,72.0,51.0,33.0,29.0,52.0,33.0,64.0,50.0,59.0,19.0,39.0,34.0,28.0,33.0,26.0,27.0,0.0,33.0,35.0,29.0,77.0,55.0,55.0,54.0,52.0,51.0,48.0,50.0,41.0,46.0,38.0,46.0,36.0,40.0,40.0,34.0,46.0,35.0,42.0,50.0,70.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0,55.0,55.0,51.0,55.0,58.0,56.0,57.0,50.0,50.0,55.0,50.0,49.0,46.0,45.0,53.0,50.0,56.0,58.0,50.0,56.0,60.0,50.0,0.0,56.0,53.0,52.0,54.0,54.0,55.0,52.0,50.0,54.0,55.0,55.0,43.0,46.0,43.0,52.0,45.0,45.0,46.0,46.0,38.0,41.0,40.0,48.0,36.0,31.0,33.0,42.0,6.0,22.0,29.0,37.0,35.0,45.0,40.0,55.0,36.0,47.0,48.0,39.0,45.0,63.0,76.0,151.0,151.0,166.0,136.0,150.0,162.0,166.0,175.0,176.0,173.0,173.0,225.0,211.0,167.0,206.0,155.0,145.0,145.0,209.0,150.0,152.0,157.0,273.0,277.0,238.0,262.0,336.0,337.0,1236.0,1252.0,1512.0,1595.0,1647.0,1581.0
41,16,50,37,48,42,44,54,53,40,76,59,83,58,66,38,43,32,50,26,36.0,30.0,40.0,19.0,33.0,27.0,47.0,28.0,16.0,19.0,18.0,23.0,18.0,5.0,19.0,5.0,11.0,11.0,11.0,-18.0,-5.0,-1.0,-4.0,-4.0,-4.0,-3.0,-3.0,-5.0,-3.0,-2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,28,37,40,65,44,51,30,55,50,56,49,57,-5,7,19,30,22,88,5,60.0,54.0,57.0,50.0,49.0,43.0,64.0,54.0,89.0,51.0,83.0,61.0,72.0,74.0,81.0,35.0,45.0,55.0,44.0,37.0,24.0,51.0,186.0,120.0,160.0,165.0,283.0,182.0,302.0,340.0,339.0,354.0,383.0,316.0,303.0,387.0,385.0,400.0,377.0,445.0,448.0,449.0,440.0,452.0,370.0,464.0,507.0,572.0,507.0,506.0,681.0,492.0,471.0,488.0,481.0,480.0,486.0,486.0,486.0,465.0,500.0,512.0,523.0,535.0,614.0,604.0,603.0,604.0,800.0,584.0,657.0,622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,6,32,26,13,5,8,4,26,15,19,16,17,44,44,39,53,32,41,12,33.0,19.0,26.0,21.0,29.0,33.0,0.0,-2.0,100.0,11.0,34.0,7.0,24.0,-2.0,3.0,13.0,27.0,-35.0,59.0,4.0,65.0,-20.0,-17.0,-30.0,-19.0,-7.0,-2.0,-15.0,-13.0,-9.0,-4.0,0.0,27.0,-327.0,-262.0,-281.0,-255.0,-276.0,-266.0,-295.0,-273.0,-257.0,-288.0,-341.0,-353.0,-344.0,-339.0,-353.0,-320.0,-306.0,-298.0,-336.0,-403.0,-479.0,-490.0,-487.0,-487.0,-476.0,-487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,19,40,24,43,49,58,10,30,18,13,10,35,12,63,-18,23,6,13,6,6.0,4.0,12.0,12.0,8.0,6.0,16.0,4.0,9.0,10.0,28.0,23.0,22.0,19.0,20.0,7.0,26.0,15.0,17.0,16.0,10.0,17.0,22.0,10.0,14.0,17.0,18.0,-6.0,7.0,-12.0,2.0,17.0,2.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,3.0,3.0,0.0,7.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,24,44,39,51,15,36,32,37,36,37,36,33,11,53,12,31,1,10,10,23.0,10.0,41.0,23.0,19.0,27.0,32.0,8.0,16.0,7.0,27.0,-1.0,24.0,-3.0,-5.0,-19.0,-19.0,-25.0,-19.0,-12.0,-19.0,-12.0,-4.0,-13.0,-15.0,-606.0,-623.0,-722.0,-694.0,-770.0,-784.0,-836.0,-380.0,-421.0,-221.0,-364.0,-359.0,-378.0,-288.0,-296.0,-313.0,-276.0,-323.0,-291.0,-282.0,-340.0,-315.0,-292.0,-305.0,-309.0,-299.0,-363.0,-354.0,-376.0,-357.0,-432.0,-453.0,-401.0,-430.0,-463.0,-485.0,-509.0,-534.0,-541.0,-557.0,-541.0,-566.0,-594.0,-581.0,-606.0,-610.0,-616.0,-612.0,-656.0,-670.0,-816.0,-862.0,-896.0,-1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,26,36,34,74,24,46,39,46,43,44,31,41,33,52,57,48,20,56,36,62.0,31.0,82.0,61.0,71.0,12.0,28.0,0.0,74.0,22.0,40.0,30.0,34.0,46.0,73.0,-10.0,46.0,35.0,31.0,0.0,21.0,0.0,66.0,33.0,59.0,0.0,6.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,9,48,10,22,17,4,9,9,13,8,-24,14,-11,16,-11,15,9,11,3,46.0,39.0,37.0,1.0,7.0,23.0,24.0,18.0,27.0,20.0,36.0,3.0,4.0,-77.0,-25.0,-100.0,-96.0,-81.0,-65.0,-166.0,-85.0,-124.0,-106.0,-113.0,-63.0,-141.0,36.0,-143.0,19.0,25.0,54.0,49.0,101.0,87.0,104.0,22.0,18.0,0.0,84.0,-16.0,46.0,-121.0,-98.0,-97.0,-78.0,-76.0,-21.0,-61.0,-52.0,-44.0,-39.0,-41.0,85.0,-2.0,89.0,0.0,0.0,-135.0,-101.0,-174.0,-177.0,-213.0,-162.0,-149.0,-85.0,-140.0,-127.0,-142.0,-35.0,-150.0,-185.0,-189.0,-193.0,-181.0,-226.0,-246.0,-215.0,-226.0,-267.0,-265.0,-251.0,-518.0,-504.0,-726.0,-747.0,-760.0,-766.0,-834.0,-839.0,-844.0,-833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,34,71,40,69,57,52,42,59,37,43,10,45,37,53,47,61,43,52,5,38.0,24.0,45.0,39.0,41.0,36.0,39.0,43.0,32.0,8.0,17.0,0.0,0.0,0.0,9.0,10.0,11.0,12.0,15.0,10.0,10.0,23.0,0.0,22.0,21.0,20.0,37.0,73.0,87.0,21.0,18.0,18.0,17.0,14.0,12.0,13.0,96.0,19.0,30.0,28.0,73.0,2.0,57.0,55.0,71.0,75.0,59.0,71.0,45.0,28.0,27.0,18.0,41.0,12.0,17.0,17.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,22,16,13,18,20,22,28,41,43,34,41,38,24,37,47,73,47,58,46,59.0,52.0,70.0,44.0,37.0,36.0,49.0,26.0,26.0,34.0,36.0,31.0,34.0,25.0,40.0,39.0,49.0,58.0,52.0,39.0,47.0,50.0,53.0,65.0,66.0,61.0,78.0,92.0,107.0,103.0,107.0,119.0,124.0,87.0,108.0,44.0,58.0,39.0,36.0,33.0,29.0,33.0,37.0,32.0,25.0,34.0,47.0,45.0,42.0,40.0,40.0,39.0,42.0,42.0,46.0,40.0,45.0,35.0,46.0,46.0,46.0,44.0,44.0,44.0,43.0,38.0,43.0,38.0,54.0,52.0,48.0,48.0,47.0,46.0,49.0,49.0,49.0,51.0,51.0,55.0,50.0,49.0,51.0,51.0,50.0,49.0,52.0,52.0,105.0,75.0,70.0,53.0,212.0,193.0,747.0,933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
