,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
222,0.0,14.0,19.0,19.0,0.0,0.0,40.0,13.0,26.0,38.0,2.0,0.0,21.0,61.0,29.0,23.0,5.0,12.0,7.0,17.0,163.0,17.0,7.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,0.0,7.0,32.0,18.0,23.0,9.0,9.0,23.0,13.0,0.0,0.0,0.0,32.0,1.0,0.0,4.0,2.0,19.0,0.0,4.0,8.0,0.0,3.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,3.0,0.0,8.0,12.0,55.0,14.0,50.0,0.0,0.0,0.0,0.0,28.0,87.0,0.0,22.0,0.0,58.0,23.0,75.0,0.0,74.0,33.0,25.0,3.0,0.0,0.0,23.0,9.0,42.0,34.0,64.0,5.0,7.0,18.0,4.0,3.0,27.0,2.0,55.0,28.0,32.0,43.0,37.0,21.0,0.0,0.0,1.0,137.0,118.0,19.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,13.0,5.0,7.0,6.0,3.0,2.0,9.0,2.0,30.0,11.0,18.0,11.0,1.0,0.0,4.0,46.0,56.0,58.0,25.0,26.0,0.0,0.0,0.0,9.0,18.0,0.0,21.0,0.0,8.0,39.0,99.0,42.0,0.0,3.0,26.0,27.0,58.0,34.0,46.0,120.0,4.0,47.0,83.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0.0,25.0,17.0,4.0,6.0,14.0,10.0,3.0,11.0,20.0,5.0,0.0,8.0,27.0,27.0,1.0,0.0,0.0,23.0,34.0,0.0,6.0,18.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,26.0,3.0,0.0,16.0,0.0,27.0,13.0,8.0,18.0,103.0,7.0,0.0,6.0,0.0,49.0,18.0,12.0,0.0,40.0,0.0,54.0,8.0,9.0,7.0,0.0,74.0,33.0,4.0,92.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,109.0,0.0,14.0,0.0,0.0,0.0,0.0,76.0,18.0,272.0,147.0,7.0,0.0,0.0,152.0,9.0,6.0,4.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,13.0,24.0,0.0,0.0,16.0,22.0,9.0,32.0,24.0,84.0,27.0,39.0,0.0,15.0,46.0,76.0,0.0,26.0,51.0,0.0,33.0,9.0,0.0,11.0,340.0,330.0,0.0,0.0,74.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,11.0,0.0,0.0,32.0,37.0,22.0,11.0,0.0,84.0,51.0,0.0,26.0,22.0,7.0,31.0,0.0,2.0,0.0,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,34.0,0.0,36.0,0.0,33.0,15.0,36.0,26.0,12.0,6.0,19.0,0.0,0.0,7.0,37.0,7.0,14.0,52.0,19.0,43.0,0.0,0.0,42.0,20.0,14.0,117.0,0.0,35.0,22.0,0.0,0.0,4.0,0.0,39.0,79.0,48.0,34.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.0,3.0,14.0,56.0,23.0,5.0,25.0,31.0,17.0,51.0,22.0,0.0,17.0,20.0,0.0,50.0,74.0,8.0,0.0,49.0,68.0,3.0,0.0,37.0,27.0,7.0,0.0,0.0,36.0,80.0,32.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,15.0,39.0,16.0,0.0,0.0,14.0,63.0,33.0,0.0,75.0,93.0,51.0,0.0,162.0,99.0,23.0,53.0,14.0,0.0,1.0,19.0,0.0,0.0,89.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,21.0,46.0,85.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,29.0,43.0,8.0,5.0,12.0,3.0,2.0,106.0,26.0,30.0,2.0,26.0,0.0,33.0,4.0,28.0,8.0,13.0,31.0,20.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2.0,16.0,19.0,1.0,0.0,19.0,0.0,45.0,0.0,4.0,52.0,13.0,0.0,25.0,9.0,95.0,165.0,0.0,3.0,29.0,32.0,7.0,38.0,16.0,14.0,59.0,0.0,156.0,9.0,80.0,139.0,29.0,0.0,2.0,0.0,81.0,5.0,1.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,20.0,11.0,23.0,43.0,48.0,1.0,13.0,12.0,35.0,0.0,8.0,15.0,35.0,26.0,46.0,39.0,12.0,6.0,0.0,3.0,18.0,0.0,53.0,26.0,40.0,42.0,13.0,4.0,38.0,27.0,36.0,4.0,19.0,0.0,358.0,27.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.0,14.0,32.0,37.0,31.0,26.0,12.0,0.0,20.0,0.0,15.0,6.0,28.0,0.0,4.0,34.0,26.0,0.0,17.0,7.0,32.0,16.0,0.0,20.0,2.0,0.0,21.0,22.0,3.0,0.0,0.0,0.0,187.0,137.0,32.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,24.0,13.0,0.0,20.0,15.0,27.0,0.0,5.0,11.0,18.0,70.0,1.0,15.0,21.0,22.0,36.0,1.0,28.0,58.0,37.0,57.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,22.0,13.0,33.0,15.0,10.0,15.0,17.0,14.0,3.0,35.0,25.0,66.0,7.0,21.0,83.0,27.0,12.0,71.0,19.0,28.0,11.0,0.0,20.0,0.0,17.0,36.0,20.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,13.0,20.0,10.0,0.0,0.0,0.0,42.0,2.0,19.0,26.0,0.0,17.0,26.0,6.0,19.0,6.0,0.0,3.0,20.0,6.0,15.0,5.0,13.0,0.0,36.0,147.0,0.0,0.0,0.0,0.0,240.0,82.0,44.0,79.0,0.0,79.0,55.0,59.0,22.0,27.0,67.0,33.0,0.0,40.0,146.0,141.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2.0,6.0,2.0,0.0,23.0,39.0,14.0,12.0,4.0,0.0,6.0,6.0,24.0,9.0,0.0,7.0,1.0,32.0,21.0,13.0,20.0,12.0,13.0,11.0,28.0,7.0,4.0,2.0,13.0,25.0,77.0,19.0,0.0,24.0,0.0,3.0,18.0,40.0,0.0,34.0,65.0,13.0,25.0,102.0,3.0,0.0,61.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,7.0,1.0,10.0,1.0,0.0,15.0,10.0,26.0,16.0,14.0,0.0,17.0,29.0,6.0,0.0,35.0,0.0,12.0,62.0,27.0,12.0,23.0,18.0,0.0,11.0,0.0,50.0,4.0,1.0,0.0,7.0,0.0,34.0,22.0,3.0,20.0,29.0,86.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,7.0,14.0,19.0,51.0,12.0,11.0,62.0,1.0,10.0,42.0,9.0,12.0,7.0,49.0,27.0,63.0,3.0,9.0,0.0,0.0,63.0,62.0,28.0,26.0,10.0,0.0,51.0,0.0,0.0,0.0,162.0,23.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,9.0,0.0,10.0,14.0,0.0,16.0,77.0,52.0,20.0,6.0,6.0,0.0,9.0,12.0,0.0,30.0,5.0,19.0,0.0,6.0,3.0,80.0,2.0,0.0,73.0,0.0,104.0,57.0,45.0,0.0,0.0,67.0,0.0,121.0,14.0,104.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,9.0,8.0,1.0,9.0,7.0,10.0,0.0,50.0,11.0,35.0,42.0,153.0,11.0,110.0,38.0,79.0,33.0,41.0,85.0,0.0,15.0,200.0,0.0,63.0,0.0,16.0,12.0,0.0,109.0,195.0,7.0,0.0,0.0,0.0,342.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,18.0,20.0,5.0,31.0,8.0,20.0,2.0,12.0,11.0,0.0,48.0,0.0,7.0,16.0,27.0,71.0,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,106.0,20.0,0.0,35.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,29.0,0.0,0.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,12.0,0.0,9.0,6.0,0.0,0.0,7.0,58.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,12.0,3.0,8.0,0.0,28.0,5.0,0.0,10.0,23.0,7.0,0.0,41.0,2.0,31.0,26.0,40.0,3.0,7.0,14.0,10.0,24.0,6.0,112.0,48.0,9.0,40.0,15.0,99.0,55.0,40.0,0.0,80.0,121.0,38.0,5.0,13.0,44.0,0.0,0.0,0.0,0.0,10.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,9.0,13.0,17.0,2.0,0.0,13.0,0.0,8.0,0.0,32.0,16.0,0.0,0.0,26.0,9.0,21.0,51.0,19.0,23.0,62.0,1.0,3.0,3.0,84.0,49.0,52.0,0.0,25.0,0.0,13.0,0.0,67.0,15.0,110.0,168.0,0.0,301.0,132.0,0.0,222.0,50.0,21.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,10.0,1.0,5.0,2.0,26.0,8.0,20.0,0.0,9.0,0.0,10.0,74.0,10.0,0.0,6.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,61.0,9.0,0.0,15.0,38.0,75.0,68.0,112.0,151.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,20.0,0.0,42.0,19.0,0.0,0.0,12.0,22.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.0,3.0,0.0,0.0,6.0,21.0,9.0,1.0,7.0,10.0,38.0,0.0,24.0,0.0,14.0,33.0,15.0,23.0,0.0,56.0,26.0,9.0,31.0,50.0,5.0,24.0,33.0,0.0,7.0,0.0,14.0,17.0,0.0,35.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,3.0,5.0,23.0,0.0,4.0,28.0,18.0,13.0,14.0,0.0,39.0,11.0,7.0,6.0,24.0,0.0,58.0,76.0,0.0,92.0,61.0,25.0,0.0,0.0,4.0,0.0,22.0,27.0,27.0,21.0,0.0,119.0,57.0,7.0,0.0,28.0,8.0,0.0,20.0,47.0,0.0,14.0,24.0,34.0,38.0,9.0,11.0,43.0,29.0,103.0,129.0,141.0,117.0,162.0,43.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,15.0,32.0,24.0,14.0,26.0,19.0,30.0,23.0,40.0,145.0,1.0,52.0,0.0,80.0,48.0,62.0,116.0,138.0,18.0,47.0,4.0,26.0,29.0,82.0,26.0,26.0,3.0,25.0,0.0,12.0,12.0,18.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,16.0,8.0,20.0,0.0,12.0,16.0,0.0,46.0,40.0,20.0,33.0,15.0,55.0,0.0,11.0,2.0,7.0,0.0,27.0,19.0,15.0,49.0,0.0,15.0,18.0,24.0,0.0,7.0,0.0,0.0,33.0,0.0,2.0,0.0,113.0,111.0,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,5.0,6.0,26.0,17.0,28.0,15.0,30.0,1.0,16.0,29.0,4.0,18.0,4.0,47.0,8.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,34.0,0.0,81.0,39.0,63.0,19.0,0.0,0.0,116.0,88.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2.0,1.0,29.0,8.0,13.0,57.0,0.0,18.0,10.0,11.0,5.0,22.0,24.0,9.0,22.0,0.0,0.0,20.0,32.0,17.0,26.0,34.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,222.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,9.0,32.0,7.0,0.0,9.0,23.0,22.0,19.0,40.0,46.0,8.0,53.0,16.0,12.0,32.0,3.0,7.0,4.0,2.0,5.0,26.0,4.0,23.0,16.0,0.0,3.0,25.0,0.0,0.0,43.0,7.0,0.0,61.0,9.0,8.0,198.0,27.0,0.0,33.0,0.0,180.0,41.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,9.0,10.0,13.0,32.0,13.0,11.0,6.0,2.0,20.0,42.0,0.0,32.0,52.0,0.0,30.0,5.0,31.0,56.0,35.0,35.0,0.0,122.0,24.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,10.0,0.0,0.0,6.0,0.0,2.0,21.0,0.0,25.0,57.0,0.0,13.0,35.0,29.0,19.0,4.0,8.0,44.0,0.0,9.0,8.0,0.0,16.0,53.0,14.0,4.0,0.0,23.0,45.0,25.0,26.0,36.0,1.0,53.0,8.0,22.0,46.0,64.0,40.0,0.0,0.0,167.0,19.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,13.0,19.0,3.0,5.0,25.0,28.0,5.0,11.0,13.0,39.0,51.0,0.0,0.0,45.0,17.0,76.0,35.0,31.0,19.0,0.0,35.0,26.0,37.0,59.0,9.0,45.0,39.0,14.0,44.0,19.0,0.0,0.0,0.0,0.0,159.0,34.0,7.0,43.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,3.0,13.0,6.0,22.0,5.0,46.0,15.0,0.0,23.0,8.0,11.0,18.0,18.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,11.0,29.0,51.0,5.0,10.0,7.0,0.0,0.0,5.0,5.0,12.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,10.0,13.0,15.0,7.0,36.0,0.0,13.0,0.0,11.0,15.0,51.0,0.0,27.0,28.0,13.0,15.0,0.0,28.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,41.0,246.0,0.0,0.0,86.0,0.0,51.0,91.0,6.0,13.0,0.0,0.0,0.0,0.0,99.0,202.0,9.0,147.0,156.0,0.0,113.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,17.0,113.0,17.0,0.0,24.0,679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2.0,26.0,9.0,21.0,1.0,3.0,10.0,0.0,0.0,56.0,0.0,4.0,5.0,8.0,0.0,9.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,20.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,15.0,21.0,0.0,12.0,1.0,7.0,7.0,7.0,22.0,20.0,24.0,0.0,0.0,10.0,0.0,0.0,9.0,28.0,7.0,6.0,1.0,47.0,32.0,34.0,85.0,6.0,5.0,11.0,48.0,156.0,8.0,14.0,0.0,0.0,301.0,0.0,6.0,42.0,89.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,7.0,3.0,24.0,11.0,29.0,21.0,16.0,4.0,8.0,23.0,11.0,39.0,73.0,17.0,11.0,29.0,0.0,1.0,60.0,16.0,0.0,37.0,15.0,5.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,7.0,11.0,6.0,32.0,5.0,0.0,6.0,26.0,0.0,26.0,45.0,23.0,2.0,0.0,10.0,0.0,0.0,0.0,12.0,19.0,18.0,192.0,20.0,29.0,0.0,25.0,20.0,86.0,50.0,0.0,87.0,5.0,38.0,42.0,31.0,22.0,5.0,278.0,242.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,6.0,21.0,29.0,28.0,0.0,26.0,0.0,35.0,20.0,15.0,19.0,32.0,21.0,19.0,0.0,23.0,10.0,0.0,38.0,62.0,0.0,0.0,38.0,160.0,170.0,17.0,11.0,0.0,17.0,12.0,350.0,0.0,186.0,19.0,87.0,28.0,3.0,18.0,41.0,116.0,58.0,0.0,10.0,137.0,0.0,117.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,18.0,20.0,19.0,27.0,19.0,16.0,62.0,57.0,2.0,23.0,101.0,0.0,40.0,82.0,46.0,0.0,180.0,0.0,0.0,135.0,175.0,1.0,8.0,31.0,37.0,33.0,43.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,5.0,37.0,21.0,11.0,13.0,14.0,14.0,0.0,0.0,22.0,0.0,16.0,31.0,69.0,0.0,10.0,48.0,120.0,75.0,31.0,68.0,4.0,160.0,21.0,37.0,41.0,0.0,0.0,28.0,35.0,32.0,0.0,0.0,425.0,168.0,0.0,1.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,5.0,16.0,27.0,36.0,0.0,48.0,34.0,0.0,0.0,11.0,12.0,5.0,25.0,49.0,50.0,9.0,0.0,58.0,20.0,8.0,93.0,61.0,0.0,238.0,16.0,0.0,23.0,0.0,143.0,80.0,23.0,5.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,3.0,30.0,7.0,21.0,21.0,46.0,5.0,29.0,26.0,4.0,20.0,0.0,12.0,40.0,53.0,50.0,21.0,124.0,47.0,35.0,10.0,16.0,4.0,20.0,78.0,31.0,0.0,194.0,0.0,11.0,30.0,0.0,16.0,0.0,0.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,8.0,29.0,11.0,1.0,2.0,25.0,12.0,0.0,54.0,17.0,13.0,52.0,14.0,6.0,47.0,75.0,1.0,0.0,50.0,91.0,0.0,113.0,25.0,0.0,27.0,60.0,0.0,5.0,54.0,18.0,0.0,8.0,24.0,62.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,8.0,15.0,28.0,16.0,0.0,8.0,0.0,36.0,18.0,6.0,21.0,51.0,38.0,12.0,8.0,41.0,13.0,0.0,50.0,11.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,18.0,26.0,7.0,34.0,44.0,18.0,9.0,8.0,2.0,7.0,56.0,30.0,60.0,71.0,1.0,39.0,42.0,45.0,21.0,85.0,6.0,0.0,0.0,80.0,12.0,27.0,23.0,69.0,3.0,0.0,0.0,0.0,55.0,83.0,0.0,0.0,214.0,6.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,14.0,0.0,9.0,55.0,36.0,2.0,10.0,0.0,15.0,25.0,16.0,19.0,0.0,19.0,57.0,15.0,23.0,10.0,0.0,0.0,23.0,0.0,21.0,29.0,10.0,46.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,18.0,14.0,10.0,18.0,16.0,23.0,0.0,23.0,94.0,0.0,35.0,12.0,21.0,0.0,28.0,18.0,71.0,10.0,0.0,52.0,81.0,76.0,18.0,0.0,18.0,0.0,83.0,0.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2.0,1.0,41.0,0.0,1.0,0.0,19.0,0.0,7.0,0.0,33.0,0.0,105.0,14.0,10.0,12.0,25.0,11.0,0.0,14.0,25.0,0.0,44.0,0.0,0.0,32.0,0.0,35.0,20.0,46.0,0.0,35.0,64.0,74.0,22.0,12.0,8.0,67.0,73.0,4.0,42.0,49.0,0.0,26.0,80.0,0.0,25.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,13.0,27.0,0.0,14.0,47.0,0.0,21.0,15.0,0.0,0.0,7.0,15.0,86.0,38.0,16.0,172.0,16.0,32.0,52.0,13.0,41.0,0.0,188.0,62.0,47.0,27.0,65.0,19.0,194.0,38.0,196.0,45.0,95.0,30.0,0.0,39.0,0.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.0,10.0,13.0,37.0,30.0,0.0,17.0,26.0,6.0,0.0,14.0,6.0,11.0,27.0,0.0,23.0,0.0,26.0,0.0,9.0,0.0,23.0,27.0,36.0,0.0,10.0,0.0,10.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2.0,16.0,13.0,7.0,0.0,55.0,0.0,0.0,4.0,0.0,8.0,8.0,26.0,6.0,4.0,0.0,8.0,8.0,23.0,5.0,5.0,2.0,5.0,38.0,0.0,9.0,1.0,14.0,28.0,0.0,16.0,3.0,12.0,1.0,9.0,112.0,1.0,64.0,9.0,1.0,11.0,15.0,32.0,10.0,25.0,98.0,0.0,325.0,4.0,1.0,0.0,12.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
